"Date","Temp","Year","Month","Day","Tributary","Reach","Area"
2005-01-22,6.52,2005,1,22,"Mill Creek","Ranch","Lower"
2005-01-23,6.52,2005,1,23,"Mill Creek","Ranch","Lower"
2005-01-24,6.96,2005,1,24,"Mill Creek","Ranch","Lower"
2005-01-25,7.59,2005,1,25,"Mill Creek","Ranch","Lower"
2005-01-26,7.69,2005,1,26,"Mill Creek","Ranch","Lower"
2005-01-27,7.52,2005,1,27,"Mill Creek","Ranch","Lower"
2005-01-28,7.18,2005,1,28,"Mill Creek","Ranch","Lower"
2005-01-29,6.66,2005,1,29,"Mill Creek","Ranch","Lower"
2005-01-30,6.55,2005,1,30,"Mill Creek","Ranch","Lower"
2005-01-31,6.77,2005,1,31,"Mill Creek","Ranch","Lower"
2005-02-01,6.87,2005,2,1,"Mill Creek","Ranch","Lower"
2005-02-02,6.97,2005,2,2,"Mill Creek","Ranch","Lower"
2005-02-03,7.16,2005,2,3,"Mill Creek","Ranch","Lower"
2005-02-04,7.11,2005,2,4,"Mill Creek","Ranch","Lower"
2005-02-05,6.92,2005,2,5,"Mill Creek","Ranch","Lower"
2005-02-06,7,2005,2,6,"Mill Creek","Ranch","Lower"
2005-02-07,7.14,2005,2,7,"Mill Creek","Ranch","Lower"
2005-02-08,7.05,2005,2,8,"Mill Creek","Ranch","Lower"
2005-02-09,6.97,2005,2,9,"Mill Creek","Ranch","Lower"
2005-02-10,6.94,2005,2,10,"Mill Creek","Ranch","Lower"
2005-02-11,7.02,2005,2,11,"Mill Creek","Ranch","Lower"
2005-02-12,7.34,2005,2,12,"Mill Creek","Ranch","Lower"
2005-02-13,7.5,2005,2,13,"Mill Creek","Ranch","Lower"
2005-02-14,7.44,2005,2,14,"Mill Creek","Ranch","Lower"
2005-02-15,7.58,2005,2,15,"Mill Creek","Ranch","Lower"
2005-02-16,7.89,2005,2,16,"Mill Creek","Ranch","Lower"
2005-02-17,7.94,2005,2,17,"Mill Creek","Ranch","Lower"
2005-02-18,7.83,2005,2,18,"Mill Creek","Ranch","Lower"
2005-02-19,7.94,2005,2,19,"Mill Creek","Ranch","Lower"
2005-02-20,7.98,2005,2,20,"Mill Creek","Ranch","Lower"
2005-02-21,8.11,2005,2,21,"Mill Creek","Ranch","Lower"
2005-02-22,8.31,2005,2,22,"Mill Creek","Ranch","Lower"
2005-02-23,8.06,2005,2,23,"Mill Creek","Ranch","Lower"
2005-02-24,8.17,2005,2,24,"Mill Creek","Ranch","Lower"
2005-02-25,8.51,2005,2,25,"Mill Creek","Ranch","Lower"
2005-02-26,8.22,2005,2,26,"Mill Creek","Ranch","Lower"
2005-02-27,8,2005,2,27,"Mill Creek","Ranch","Lower"
2005-02-28,7.85,2005,2,28,"Mill Creek","Ranch","Lower"
2005-03-01,7.79,2005,3,1,"Mill Creek","Ranch","Lower"
2005-03-02,7.83,2005,3,2,"Mill Creek","Ranch","Lower"
2005-03-03,8.06,2005,3,3,"Mill Creek","Ranch","Lower"
2005-03-04,8.56,2005,3,4,"Mill Creek","Ranch","Lower"
2005-03-05,8.77,2005,3,5,"Mill Creek","Ranch","Lower"
2005-03-06,8.99,2005,3,6,"Mill Creek","Ranch","Lower"
2005-03-07,9.37,2005,3,7,"Mill Creek","Ranch","Lower"
2005-03-08,9.74,2005,3,8,"Mill Creek","Ranch","Lower"
2005-03-09,9.9,2005,3,9,"Mill Creek","Ranch","Lower"
2005-03-10,9.9,2005,3,10,"Mill Creek","Ranch","Lower"
2005-03-11,9.91,2005,3,11,"Mill Creek","Ranch","Lower"
2005-03-12,9.8,2005,3,12,"Mill Creek","Ranch","Lower"
2005-03-13,9.16,2005,3,13,"Mill Creek","Ranch","Lower"
2005-03-14,8.47,2005,3,14,"Mill Creek","Ranch","Lower"
2005-03-15,8.15,2005,3,15,"Mill Creek","Ranch","Lower"
2005-03-16,8.21,2005,3,16,"Mill Creek","Ranch","Lower"
2005-03-17,8.37,2005,3,17,"Mill Creek","Ranch","Lower"
2005-03-18,8.34,2005,3,18,"Mill Creek","Ranch","Lower"
2005-03-19,8.17,2005,3,19,"Mill Creek","Ranch","Lower"
2005-03-20,7.8,2005,3,20,"Mill Creek","Ranch","Lower"
2005-03-21,7.77,2005,3,21,"Mill Creek","Ranch","Lower"
2005-03-22,7.81,2005,3,22,"Mill Creek","Ranch","Lower"
2005-03-23,7.65,2005,3,23,"Mill Creek","Ranch","Lower"
2005-03-24,7.55,2005,3,24,"Mill Creek","Ranch","Lower"
2005-03-25,7.83,2005,3,25,"Mill Creek","Ranch","Lower"
2005-03-26,8.34,2005,3,26,"Mill Creek","Ranch","Lower"
2005-03-27,8.46,2005,3,27,"Mill Creek","Ranch","Lower"
2005-03-28,8.22,2005,3,28,"Mill Creek","Ranch","Lower"
2005-03-29,7.85,2005,3,29,"Mill Creek","Ranch","Lower"
2005-03-30,7.92,2005,3,30,"Mill Creek","Ranch","Lower"
2005-03-31,8.46,2005,3,31,"Mill Creek","Ranch","Lower"
2005-04-01,8.87,2005,4,1,"Mill Creek","Ranch","Lower"
2005-04-02,8.86,2005,4,2,"Mill Creek","Ranch","Lower"
2005-04-03,8.31,2005,4,3,"Mill Creek","Ranch","Lower"
2005-04-04,8.27,2005,4,4,"Mill Creek","Ranch","Lower"
2005-04-05,9.11,2005,4,5,"Mill Creek","Ranch","Lower"
2005-04-06,9.53,2005,4,6,"Mill Creek","Ranch","Lower"
2005-04-07,8.66,2005,4,7,"Mill Creek","Ranch","Lower"
2005-04-08,7.89,2005,4,8,"Mill Creek","Ranch","Lower"
2005-04-09,8.34,2005,4,9,"Mill Creek","Ranch","Lower"
2005-04-10,9.17,2005,4,10,"Mill Creek","Ranch","Lower"
2005-04-11,9.5,2005,4,11,"Mill Creek","Ranch","Lower"
2005-04-12,9.22,2005,4,12,"Mill Creek","Ranch","Lower"
2005-04-13,8.62,2005,4,13,"Mill Creek","Ranch","Lower"
2005-04-14,8.54,2005,4,14,"Mill Creek","Ranch","Lower"
2005-04-15,9.54,2005,4,15,"Mill Creek","Ranch","Lower"
2005-04-16,10.46,2005,4,16,"Mill Creek","Ranch","Lower"
2005-04-17,10.3,2005,4,17,"Mill Creek","Ranch","Lower"
2005-04-18,9.56,2005,4,18,"Mill Creek","Ranch","Lower"
2005-04-19,9.44,2005,4,19,"Mill Creek","Ranch","Lower"
2005-04-20,9.96,2005,4,20,"Mill Creek","Ranch","Lower"
2005-04-21,10.55,2005,4,21,"Mill Creek","Ranch","Lower"
2005-04-22,10.67,2005,4,22,"Mill Creek","Ranch","Lower"
2005-04-23,10.06,2005,4,23,"Mill Creek","Ranch","Lower"
2005-04-24,9.87,2005,4,24,"Mill Creek","Ranch","Lower"
2005-04-25,10.61,2005,4,25,"Mill Creek","Ranch","Lower"
2005-04-26,10.92,2005,4,26,"Mill Creek","Ranch","Lower"
2005-04-27,10.65,2005,4,27,"Mill Creek","Ranch","Lower"
2005-04-28,10.53,2005,4,28,"Mill Creek","Ranch","Lower"
2005-04-29,10.96,2005,4,29,"Mill Creek","Ranch","Lower"
2005-04-30,11.4,2005,4,30,"Mill Creek","Ranch","Lower"
2005-05-01,11.3,2005,5,1,"Mill Creek","Ranch","Lower"
2005-05-02,11.4,2005,5,2,"Mill Creek","Ranch","Lower"
2005-05-03,11.36,2005,5,3,"Mill Creek","Ranch","Lower"
2005-05-04,10.57,2005,5,4,"Mill Creek","Ranch","Lower"
2005-05-05,9.98,2005,5,5,"Mill Creek","Ranch","Lower"
2005-05-06,10.03,2005,5,6,"Mill Creek","Ranch","Lower"
2005-05-07,9.99,2005,5,7,"Mill Creek","Ranch","Lower"
2005-05-08,9.24,2005,5,8,"Mill Creek","Ranch","Lower"
2005-05-09,8.57,2005,5,9,"Mill Creek","Ranch","Lower"
2005-05-10,8.86,2005,5,10,"Mill Creek","Ranch","Lower"
2005-05-11,9.84,2005,5,11,"Mill Creek","Ranch","Lower"
2005-05-12,10.88,2005,5,12,"Mill Creek","Ranch","Lower"
2005-05-13,11.71,2005,5,13,"Mill Creek","Ranch","Lower"
2005-05-14,11.85,2005,5,14,"Mill Creek","Ranch","Lower"
2005-05-15,10.92,2005,5,15,"Mill Creek","Ranch","Lower"
2005-05-16,9.65,2005,5,16,"Mill Creek","Ranch","Lower"
2005-05-17,8.81,2005,5,17,"Mill Creek","Ranch","Lower"
2005-05-18,8.59,2005,5,18,"Mill Creek","Ranch","Lower"
2005-05-19,9,2005,5,19,"Mill Creek","Ranch","Lower"
2005-05-20,9.71,2005,5,20,"Mill Creek","Ranch","Lower"
2005-05-21,10.51,2005,5,21,"Mill Creek","Ranch","Lower"
2005-05-22,11.18,2005,5,22,"Mill Creek","Ranch","Lower"
2005-05-23,11.38,2005,5,23,"Mill Creek","Ranch","Lower"
2005-05-24,11.79,2005,5,24,"Mill Creek","Ranch","Lower"
2005-05-25,12.39,2005,5,25,"Mill Creek","Ranch","Lower"
2005-05-26,12.78,2005,5,26,"Mill Creek","Ranch","Lower"
2005-05-27,12.68,2005,5,27,"Mill Creek","Ranch","Lower"
2005-05-28,11.66,2005,5,28,"Mill Creek","Ranch","Lower"
2005-05-29,11.12,2005,5,29,"Mill Creek","Ranch","Lower"
2005-05-30,12.04,2005,5,30,"Mill Creek","Ranch","Lower"
2005-05-31,12.58,2005,5,31,"Mill Creek","Ranch","Lower"
2005-06-01,12.17,2005,6,1,"Mill Creek","Ranch","Lower"
2005-06-02,12.01,2005,6,2,"Mill Creek","Ranch","Lower"
2005-06-03,12.3,2005,6,3,"Mill Creek","Ranch","Lower"
2005-06-04,12.37,2005,6,4,"Mill Creek","Ranch","Lower"
2005-06-05,11.59,2005,6,5,"Mill Creek","Ranch","Lower"
2005-06-06,10.68,2005,6,6,"Mill Creek","Ranch","Lower"
2005-06-07,10.4,2005,6,7,"Mill Creek","Ranch","Lower"
2005-06-08,10.74,2005,6,8,"Mill Creek","Ranch","Lower"
2005-06-09,11.73,2005,6,9,"Mill Creek","Ranch","Lower"
2005-06-10,12.69,2005,6,10,"Mill Creek","Ranch","Lower"
2005-06-11,12.92,2005,6,11,"Mill Creek","Ranch","Lower"
2005-06-12,13.04,2005,6,12,"Mill Creek","Ranch","Lower"
2005-06-13,13.34,2005,6,13,"Mill Creek","Ranch","Lower"
2005-06-14,13.5,2005,6,14,"Mill Creek","Ranch","Lower"
2005-06-15,12.75,2005,6,15,"Mill Creek","Ranch","Lower"
2005-06-16,11.24,2005,6,16,"Mill Creek","Ranch","Lower"
2005-06-17,10.62,2005,6,17,"Mill Creek","Ranch","Lower"
2005-06-18,11.14,2005,6,18,"Mill Creek","Ranch","Lower"
2005-06-19,12.08,2005,6,19,"Mill Creek","Ranch","Lower"
2005-06-20,13.02,2005,6,20,"Mill Creek","Ranch","Lower"
2005-06-21,13.66,2005,6,21,"Mill Creek","Ranch","Lower"
2005-06-22,13.93,2005,6,22,"Mill Creek","Ranch","Lower"
2005-06-23,14.12,2005,6,23,"Mill Creek","Ranch","Lower"
2005-06-24,14.26,2005,6,24,"Mill Creek","Ranch","Lower"
2005-06-25,14.3,2005,6,25,"Mill Creek","Ranch","Lower"
2005-06-26,14.4,2005,6,26,"Mill Creek","Ranch","Lower"
2005-06-27,14.47,2005,6,27,"Mill Creek","Ranch","Lower"
2005-06-28,14.74,2005,6,28,"Mill Creek","Ranch","Lower"
2005-06-29,15.36,2005,6,29,"Mill Creek","Ranch","Lower"
2005-06-30,15.99,2005,6,30,"Mill Creek","Ranch","Lower"
2005-07-01,16.24,2005,7,1,"Mill Creek","Ranch","Lower"
2005-07-02,16.16,2005,7,2,"Mill Creek","Ranch","Lower"
2005-07-03,16.1,2005,7,3,"Mill Creek","Ranch","Lower"
2005-07-04,16.16,2005,7,4,"Mill Creek","Ranch","Lower"
2005-07-05,16.41,2005,7,5,"Mill Creek","Ranch","Lower"
2005-07-06,16.73,2005,7,6,"Mill Creek","Ranch","Lower"
2005-07-07,16.69,2005,7,7,"Mill Creek","Ranch","Lower"
2005-07-08,16.36,2005,7,8,"Mill Creek","Ranch","Lower"
2005-07-09,16.17,2005,7,9,"Mill Creek","Ranch","Lower"
2005-07-10,16.35,2005,7,10,"Mill Creek","Ranch","Lower"
2005-07-11,16.81,2005,7,11,"Mill Creek","Ranch","Lower"
2005-07-12,17.35,2005,7,12,"Mill Creek","Ranch","Lower"
2005-07-13,17.87,2005,7,13,"Mill Creek","Ranch","Lower"
2005-07-14,18.24,2005,7,14,"Mill Creek","Ranch","Lower"
2005-07-15,18.45,2005,7,15,"Mill Creek","Ranch","Lower"
2005-07-16,18.66,2005,7,16,"Mill Creek","Ranch","Lower"
2005-07-17,18.97,2005,7,17,"Mill Creek","Ranch","Lower"
2005-07-18,19.17,2005,7,18,"Mill Creek","Ranch","Lower"
2005-07-19,19.25,2005,7,19,"Mill Creek","Ranch","Lower"
2005-07-20,18.67,2005,7,20,"Mill Creek","Ranch","Lower"
2005-07-21,17.85,2005,7,21,"Mill Creek","Ranch","Lower"
2005-07-22,17.81,2005,7,22,"Mill Creek","Ranch","Lower"
2005-07-23,18.14,2005,7,23,"Mill Creek","Ranch","Lower"
2005-07-24,18.46,2005,7,24,"Mill Creek","Ranch","Lower"
2005-07-25,18.57,2005,7,25,"Mill Creek","Ranch","Lower"
2005-07-26,18.62,2005,7,26,"Mill Creek","Ranch","Lower"
2005-07-27,18.61,2005,7,27,"Mill Creek","Ranch","Lower"
2005-07-28,18.63,2005,7,28,"Mill Creek","Ranch","Lower"
2005-07-29,18.96,2005,7,29,"Mill Creek","Ranch","Lower"
2005-07-30,19.23,2005,7,30,"Mill Creek","Ranch","Lower"
2005-07-31,19.03,2005,7,31,"Mill Creek","Ranch","Lower"
2005-08-01,18.58,2005,8,1,"Mill Creek","Ranch","Lower"
2005-08-02,18.22,2005,8,2,"Mill Creek","Ranch","Lower"
2005-08-03,18.2,2005,8,3,"Mill Creek","Ranch","Lower"
2005-08-04,18.58,2005,8,4,"Mill Creek","Ranch","Lower"
2005-08-05,18.85,2005,8,5,"Mill Creek","Ranch","Lower"
2005-08-06,18.93,2005,8,6,"Mill Creek","Ranch","Lower"
2005-08-07,19,2005,8,7,"Mill Creek","Ranch","Lower"
2005-08-08,19.13,2005,8,8,"Mill Creek","Ranch","Lower"
2005-08-09,19.14,2005,8,9,"Mill Creek","Ranch","Lower"
2005-08-10,18.89,2005,8,10,"Mill Creek","Ranch","Lower"
2005-08-11,18.89,2005,8,11,"Mill Creek","Ranch","Lower"
2005-08-12,18.99,2005,8,12,"Mill Creek","Ranch","Lower"
2005-08-13,18.73,2005,8,13,"Mill Creek","Ranch","Lower"
2005-08-14,18.27,2005,8,14,"Mill Creek","Ranch","Lower"
2005-08-15,18.01,2005,8,15,"Mill Creek","Ranch","Lower"
2005-08-16,18.33,2005,8,16,"Mill Creek","Ranch","Lower"
2005-08-17,18.41,2005,8,17,"Mill Creek","Ranch","Lower"
2005-08-18,17.99,2005,8,18,"Mill Creek","Ranch","Lower"
2005-08-19,17.84,2005,8,19,"Mill Creek","Ranch","Lower"
2005-08-20,17.85,2005,8,20,"Mill Creek","Ranch","Lower"
2005-08-21,17.71,2005,8,21,"Mill Creek","Ranch","Lower"
2005-08-22,17.85,2005,8,22,"Mill Creek","Ranch","Lower"
2005-08-23,17.9,2005,8,23,"Mill Creek","Ranch","Lower"
2005-08-24,17.36,2005,8,24,"Mill Creek","Ranch","Lower"
2005-08-25,16.93,2005,8,25,"Mill Creek","Ranch","Lower"
2005-08-26,16.82,2005,8,26,"Mill Creek","Ranch","Lower"
2005-08-27,16.89,2005,8,27,"Mill Creek","Ranch","Lower"
2005-08-28,17.04,2005,8,28,"Mill Creek","Ranch","Lower"
2005-08-29,16.38,2005,8,29,"Mill Creek","Ranch","Lower"
2005-08-30,15.8,2005,8,30,"Mill Creek","Ranch","Lower"
2005-08-31,16.2,2005,8,31,"Mill Creek","Ranch","Lower"
2005-09-01,16.49,2005,9,1,"Mill Creek","Ranch","Lower"
2005-09-02,16.57,2005,9,2,"Mill Creek","Ranch","Lower"
2005-09-03,16.35,2005,9,3,"Mill Creek","Ranch","Lower"
2005-09-04,16.15,2005,9,4,"Mill Creek","Ranch","Lower"
2005-09-05,16.08,2005,9,5,"Mill Creek","Ranch","Lower"
2005-09-06,15.96,2005,9,6,"Mill Creek","Ranch","Lower"
2005-09-07,16.15,2005,9,7,"Mill Creek","Ranch","Lower"
2005-09-08,16.23,2005,9,8,"Mill Creek","Ranch","Lower"
2005-09-09,15.75,2005,9,9,"Mill Creek","Ranch","Lower"
2005-09-10,15.16,2005,9,10,"Mill Creek","Ranch","Lower"
2005-09-11,14.74,2005,9,11,"Mill Creek","Ranch","Lower"
2005-09-12,14.5,2005,9,12,"Mill Creek","Ranch","Lower"
2005-09-13,14.45,2005,9,13,"Mill Creek","Ranch","Lower"
2005-09-14,14.59,2005,9,14,"Mill Creek","Ranch","Lower"
2005-09-15,14.69,2005,9,15,"Mill Creek","Ranch","Lower"
2005-09-16,14.53,2005,9,16,"Mill Creek","Ranch","Lower"
2005-09-17,14.2,2005,9,17,"Mill Creek","Ranch","Lower"
2005-09-18,14.02,2005,9,18,"Mill Creek","Ranch","Lower"
2005-09-19,14.14,2005,9,19,"Mill Creek","Ranch","Lower"
2005-09-20,14.69,2005,9,20,"Mill Creek","Ranch","Lower"
2005-09-21,14.93,2005,9,21,"Mill Creek","Ranch","Lower"
2005-09-22,14.69,2005,9,22,"Mill Creek","Ranch","Lower"
2005-09-23,13.81,2005,9,23,"Mill Creek","Ranch","Lower"
2005-09-24,12.84,2005,9,24,"Mill Creek","Ranch","Lower"
2005-09-25,12.92,2005,9,25,"Mill Creek","Ranch","Lower"
2005-09-26,13.45,2005,9,26,"Mill Creek","Ranch","Lower"
2005-09-27,13.9,2005,9,27,"Mill Creek","Ranch","Lower"
2005-09-28,13.95,2005,9,28,"Mill Creek","Ranch","Lower"
2005-09-29,13.68,2005,9,29,"Mill Creek","Ranch","Lower"
2005-09-30,13.86,2005,9,30,"Mill Creek","Ranch","Lower"
2005-10-01,13.62,2005,10,1,"Mill Creek","Ranch","Lower"
2005-10-02,12.95,2005,10,2,"Mill Creek","Ranch","Lower"
2005-10-03,12.63,2005,10,3,"Mill Creek","Ranch","Lower"
2005-10-04,12.39,2005,10,4,"Mill Creek","Ranch","Lower"
2005-10-05,12.45,2005,10,5,"Mill Creek","Ranch","Lower"
2005-10-06,12.67,2005,10,6,"Mill Creek","Ranch","Lower"
2005-10-07,12.8,2005,10,7,"Mill Creek","Ranch","Lower"
2005-10-08,12.46,2005,10,8,"Mill Creek","Ranch","Lower"
2005-10-09,12.1,2005,10,9,"Mill Creek","Ranch","Lower"
2005-10-10,12.29,2005,10,10,"Mill Creek","Ranch","Lower"
2005-10-11,12.15,2005,10,11,"Mill Creek","Ranch","Lower"
2005-10-12,11.77,2005,10,12,"Mill Creek","Ranch","Lower"
2005-10-13,11.95,2005,10,13,"Mill Creek","Ranch","Lower"
2005-10-14,12.26,2005,10,14,"Mill Creek","Ranch","Lower"
2005-10-15,12.09,2005,10,15,"Mill Creek","Ranch","Lower"
2005-10-16,12.04,2005,10,16,"Mill Creek","Ranch","Lower"
2005-10-17,12.29,2005,10,17,"Mill Creek","Ranch","Lower"
2005-10-18,12.59,2005,10,18,"Mill Creek","Ranch","Lower"
2005-10-19,12.47,2005,10,19,"Mill Creek","Ranch","Lower"
2005-10-20,12.04,2005,10,20,"Mill Creek","Ranch","Lower"
2005-10-21,11.96,2005,10,21,"Mill Creek","Ranch","Lower"
2005-10-22,11.87,2005,10,22,"Mill Creek","Ranch","Lower"
2005-10-23,11.8,2005,10,23,"Mill Creek","Ranch","Lower"
2005-10-24,11.4,2005,10,24,"Mill Creek","Ranch","Lower"
2005-10-25,10.84,2005,10,25,"Mill Creek","Ranch","Lower"
2005-10-26,10.5,2005,10,26,"Mill Creek","Ranch","Lower"
2005-10-27,10.08,2005,10,27,"Mill Creek","Ranch","Lower"
2005-10-28,9.92,2005,10,28,"Mill Creek","Ranch","Lower"
2005-10-29,9.81,2005,10,29,"Mill Creek","Ranch","Lower"
2005-10-30,9.43,2005,10,30,"Mill Creek","Ranch","Lower"
2005-10-31,9.17,2005,10,31,"Mill Creek","Ranch","Lower"
2005-11-01,9.22,2005,11,1,"Mill Creek","Ranch","Lower"
2005-11-02,9.19,2005,11,2,"Mill Creek","Ranch","Lower"
2005-11-03,8.96,2005,11,3,"Mill Creek","Ranch","Lower"
2005-11-04,8.75,2005,11,4,"Mill Creek","Ranch","Lower"
2005-11-05,8.75,2005,11,5,"Mill Creek","Ranch","Lower"
2005-11-06,9.27,2005,11,6,"Mill Creek","Ranch","Lower"
2005-11-07,9.27,2005,11,7,"Mill Creek","Ranch","Lower"
2005-11-08,9.01,2005,11,8,"Mill Creek","Ranch","Lower"
2005-11-09,9.12,2005,11,9,"Mill Creek","Ranch","Lower"
2005-11-10,9.06,2005,11,10,"Mill Creek","Ranch","Lower"
2005-11-11,8.86,2005,11,11,"Mill Creek","Ranch","Lower"
2005-11-12,8.84,2005,11,12,"Mill Creek","Ranch","Lower"
2005-11-13,9.04,2005,11,13,"Mill Creek","Ranch","Lower"
2005-11-14,8.99,2005,11,14,"Mill Creek","Ranch","Lower"
2005-11-15,8.55,2005,11,15,"Mill Creek","Ranch","Lower"
2005-11-16,8.16,2005,11,16,"Mill Creek","Ranch","Lower"
2005-11-17,7.9,2005,11,17,"Mill Creek","Ranch","Lower"
2005-11-18,7.66,2005,11,18,"Mill Creek","Ranch","Lower"
2005-11-19,7.43,2005,11,19,"Mill Creek","Ranch","Lower"
2005-11-20,7.32,2005,11,20,"Mill Creek","Ranch","Lower"
2005-11-21,7.34,2005,11,21,"Mill Creek","Ranch","Lower"
2005-11-22,7.3,2005,11,22,"Mill Creek","Ranch","Lower"
2005-11-23,7.23,2005,11,23,"Mill Creek","Ranch","Lower"
2005-11-24,7.5,2005,11,24,"Mill Creek","Ranch","Lower"
2005-11-25,7.45,2005,11,25,"Mill Creek","Ranch","Lower"
2005-11-26,6.55,2005,11,26,"Mill Creek","Ranch","Lower"
2005-11-27,5.89,2005,11,27,"Mill Creek","Ranch","Lower"
2005-11-28,5.87,2005,11,28,"Mill Creek","Ranch","Lower"
2005-11-29,5.88,2005,11,29,"Mill Creek","Ranch","Lower"
2005-11-30,6.39,2005,11,30,"Mill Creek","Ranch","Lower"
2005-12-01,6.63,2005,12,1,"Mill Creek","Ranch","Lower"
2005-12-02,5.9,2005,12,2,"Mill Creek","Ranch","Lower"
2005-12-03,5.28,2005,12,3,"Mill Creek","Ranch","Lower"
2005-12-04,4.88,2005,12,4,"Mill Creek","Ranch","Lower"
2005-12-05,4.75,2005,12,5,"Mill Creek","Ranch","Lower"
2005-12-06,5,2005,12,6,"Mill Creek","Ranch","Lower"
2005-12-07,5.83,2005,12,7,"Mill Creek","Ranch","Lower"
2005-12-08,6.45,2005,12,8,"Mill Creek","Ranch","Lower"
2005-12-09,6.38,2005,12,9,"Mill Creek","Ranch","Lower"
2005-12-10,6.06,2005,12,10,"Mill Creek","Ranch","Lower"
2005-12-11,5.76,2005,12,11,"Mill Creek","Ranch","Lower"
2005-12-12,5.54,2005,12,12,"Mill Creek","Ranch","Lower"
2005-12-13,5.35,2005,12,13,"Mill Creek","Ranch","Lower"
2005-12-14,5.19,2005,12,14,"Mill Creek","Ranch","Lower"
2005-12-15,4.96,2005,12,15,"Mill Creek","Ranch","Lower"
2005-12-16,4.72,2005,12,16,"Mill Creek","Ranch","Lower"
2005-12-17,4.98,2005,12,17,"Mill Creek","Ranch","Lower"
2005-12-18,6.6,2005,12,18,"Mill Creek","Ranch","Lower"
2005-12-19,7.47,2005,12,19,"Mill Creek","Ranch","Lower"
2005-12-20,7.51,2005,12,20,"Mill Creek","Ranch","Lower"
2005-12-21,8.01,2005,12,21,"Mill Creek","Ranch","Lower"
2005-12-22,8.04,2005,12,22,"Mill Creek","Ranch","Lower"
2005-12-23,8.07,2005,12,23,"Mill Creek","Ranch","Lower"
2005-12-24,8.24,2005,12,24,"Mill Creek","Ranch","Lower"
2005-12-25,8.25,2005,12,25,"Mill Creek","Ranch","Lower"
2005-12-26,7.83,2005,12,26,"Mill Creek","Ranch","Lower"
2005-12-27,7.74,2005,12,27,"Mill Creek","Ranch","Lower"
2005-12-28,7.4,2005,12,28,"Mill Creek","Ranch","Lower"
2005-12-29,7.02,2005,12,29,"Mill Creek","Ranch","Lower"
2005-12-30,7.33,2005,12,30,"Mill Creek","Ranch","Lower"
2005-12-31,7.26,2005,12,31,"Mill Creek","Ranch","Lower"
2006-01-01,7.1,2006,1,1,"Mill Creek","Ranch","Lower"
2006-01-02,7.03,2006,1,2,"Mill Creek","Ranch","Lower"
2006-01-03,6.95,2006,1,3,"Mill Creek","Ranch","Lower"
2006-01-04,7.06,2006,1,4,"Mill Creek","Ranch","Lower"
2006-01-05,7.09,2006,1,5,"Mill Creek","Ranch","Lower"
2006-01-06,7.26,2006,1,6,"Mill Creek","Ranch","Lower"
2006-01-07,7.18,2006,1,7,"Mill Creek","Ranch","Lower"
2006-01-08,6.63,2006,1,8,"Mill Creek","Ranch","Lower"
2006-01-09,6.43,2006,1,9,"Mill Creek","Ranch","Lower"
2006-01-10,6.93,2006,1,10,"Mill Creek","Ranch","Lower"
2006-01-11,7.02,2006,1,11,"Mill Creek","Ranch","Lower"
2006-01-12,6.8,2006,1,12,"Mill Creek","Ranch","Lower"
2006-01-13,7.01,2006,1,13,"Mill Creek","Ranch","Lower"
2006-01-14,6.55,2006,1,14,"Mill Creek","Ranch","Lower"
2006-01-15,5.94,2006,1,15,"Mill Creek","Ranch","Lower"
2006-01-16,6.16,2006,1,16,"Mill Creek","Ranch","Lower"
2006-01-17,6.56,2006,1,17,"Mill Creek","Ranch","Lower"
2006-01-18,6.37,2006,1,18,"Mill Creek","Ranch","Lower"
2006-01-19,5.92,2006,1,19,"Mill Creek","Ranch","Lower"
2006-01-20,6.1,2006,1,20,"Mill Creek","Ranch","Lower"
2006-01-21,6.24,2006,1,21,"Mill Creek","Ranch","Lower"
2006-01-22,6.04,2006,1,22,"Mill Creek","Ranch","Lower"
2006-01-23,6.16,2006,1,23,"Mill Creek","Ranch","Lower"
2006-01-24,6.3,2006,1,24,"Mill Creek","Ranch","Lower"
2006-01-25,6.43,2006,1,25,"Mill Creek","Ranch","Lower"
2006-01-26,6.56,2006,1,26,"Mill Creek","Ranch","Lower"
2006-01-27,6.52,2006,1,27,"Mill Creek","Ranch","Lower"
2006-01-28,6.66,2006,1,28,"Mill Creek","Ranch","Lower"
2006-01-29,6.98,2006,1,29,"Mill Creek","Ranch","Lower"
2006-01-30,6.64,2006,1,30,"Mill Creek","Ranch","Lower"
2006-01-31,6.33,2006,1,31,"Mill Creek","Ranch","Lower"
2006-02-01,6.97,2006,2,1,"Mill Creek","Ranch","Lower"
2006-02-02,7.32,2006,2,2,"Mill Creek","Ranch","Lower"
2006-02-03,7.36,2006,2,3,"Mill Creek","Ranch","Lower"
2006-02-04,6.73,2006,2,4,"Mill Creek","Ranch","Lower"
2006-02-05,6.13,2006,2,5,"Mill Creek","Ranch","Lower"
2006-02-06,6.51,2006,2,6,"Mill Creek","Ranch","Lower"
2006-02-07,6.83,2006,2,7,"Mill Creek","Ranch","Lower"
2006-02-08,6.94,2006,2,8,"Mill Creek","Ranch","Lower"
2006-02-09,7.04,2006,2,9,"Mill Creek","Ranch","Lower"
2006-02-10,7.18,2006,2,10,"Mill Creek","Ranch","Lower"
2006-02-11,7.24,2006,2,11,"Mill Creek","Ranch","Lower"
2006-02-12,7.31,2006,2,12,"Mill Creek","Ranch","Lower"
2006-02-13,7.21,2006,2,13,"Mill Creek","Ranch","Lower"
